Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio","RSI – 14D","Pledged Promoter Holdings","Promoter Holding","Beta","6M Return vs Nifty","5Y CAGR","Debt to Equity","ROCE","Return on Equity","Dividend Yield","Free Cash Flow"
Zydus Lifesciences Ltd,ZYDUSLIFE,"Pharmaceuticals","93051.48822525","924.75","20.561592801955577","71.4020427112349","0","74.99491385696481","0.548135154584773","-8.021231799755684","21.826512903178873","0.03638650595432005","26.357545989291165","18.470970258363863","1.1895106785617735","2321.3"
Bharat Heavy Electricals Ltd,BHEL,"Heavy Electrical Equipments","92765.64984055501","266.41","173.7509830315698","87.3163418290855","0","63.170889720931","1.97169867478992","3.802217751179426","56.920071824112874","0.36239563150992377","4.436620764001697","1.156238688601957","0.18768064261852033","-3945.4"
Bosch Ltd,BOSCHLTD,"Auto Parts","92182.37182","31255","45.74353504366812","65.1387213510253","0","70.54139129656427","0.623485874077697","-13.427483760019252","26.310766834472265","0.0032595443273146494","22.434375331489235","21.605238053941548","1.6381378979363301","923.3"
ICICI Lombard General Insurance Company Ltd,ICICIGI,"Insurance","92060.62967231999","1855.2","36.702546225643744","62.2730329522529","0","51.55177821982666","1.08319481805292","-1.760753004246962","7.360053458749194","0.0028676748318928044","25.57797280562864","16.941881658142325","0.6154510253370088","2216.33"
GMR Airports Ltd,GMRAIRPORT,"Construction & Engineering","91314.02403289599","86.48","-232.43992371871175","55.5772994129158","11.757105808777393","66.24013387089111","1.43922806833517","0.856517577031124","35.47566557627704",,"7.499671973648427","-951.220341865801",,"-644.48"
Polycab India Ltd,POLYCAB,"Electrical Components & Equipments","90308.16052825","6002.5","44.70723148542811","62.8260869565217","0","63.04426316271684","0.918895924133661","-21.266175260307477","54.611333261485925","0.019541812491280848","33.80933138394441","23.918047666098666","0.5822589890262596","437.72"
Lupin Ltd,LUPIN,"Pharmaceuticals","89973.5745447","1970.1","27.41742631526501","38.4244926040591","0","46.9171953363184","0.50105441773336","-7.7165734837075135","17.764332157763675","0.20327548361736397","28.261794737114766","14.225448028274355","0.6077503226553878","2719.46"
Dixon Technologies (India) Ltd,DIXON,"Home Electronics & Appliances","89507.8681728","14808","81.7020539394267","44.7842708902239","0","32.26764061131648","1.37140689082525","-14.578513787640379","72.29988839118744","0.27734393050228734","76.36043952150466","24.316219960128716","0.05346711632949276","-0.12000000000000455"
Bharti Hexacom Ltd,BHARTIHEXA,"Telecom Services","89455","1789.1","59.89220674879488","60.1580796252927","0","69.99999919999999",,"25.768647812999127",,"1.747170543471231","22.77087778811256","11.401188942383753","0.5589402492873512","1487.7999999999997"
Suzlon Energy Ltd,SUZLON,"Renewable Energy Equipment & Services","89291.42768787801","65.42","43.10201517060384","85.9560067681895","0","13.25153898423953","1.73571260512041","-3.9698621928050795","91.35246971381731","0.03832349992730168","40.800015347096135","26.311647690484033",,"-147.83"
Hindustan Petroleum Corp Ltd,HINDPETRO,"Oil & Gas - Refining & Marketing","88251.438892575","414.75","13.102044166541669","69.6011004126547","0","54.90439417133022","1.40610764572413","5.96137444638944","26.173829266896888","1.4211828943540623","12.821546788262362","40.44878917143244","2.5341370343909344","13780.63"
Persistent Systems Ltd,PERSISTENT,"Software Services","87947.617779","5670","62.81254840803906","59.7341337907376","0","30.66405518126404","1.28268884588954","-7.334348696381582","84.84163561730327","0.09099564113270038","36.42237806453106","24.51027089060711","0.6130637913978193","937.3899999999999"
Cummins India Ltd,CUMMINSIND,"Industrial Machinery","87855.768","3169.4","43.92920187605629","80.904809476238","0","51","1.16689386452879","-10.508848645566111","53.135904005223786","0.01920354731773417","37.73240491901446","27.81733405763362","1.6249132327885403","997.1599999999999"
NHPC Ltd,NHPC,"Renewable Energy","87472.16308194","87.08","29.092704913389227","73.2754215636178","0","67.39793927473605","0.78843232891517","3.961671226594821","34.75114675769291","0.74183212997418","7.117769992538219","8.455730665794123","2.193385392742306","-59.64000000000033"
JSW Energy Ltd,JSWENERGY,"Power Generation","87419.52125793","500.9","44.810071945588945","68.718650250798","7.710464273622479","69.26386972526946","1.0437345702249","-25.330448412022903","65.74090360650749","1.5024559536771251","8.877742442632208","8.668067812506763","0.37532491928424594","-1799.1400000000003"
Rail Vikas Nigam Ltd,RVNL,"Specialized Finance","87174.690381","418.1","68.0313490670287","78.7009063444109","0","72.84072196714075","1.21632783400519","-7.247069349377076","89.74321249324315","0.6897579995083383","14.565276827070651","19.688532739704993","0.4113848361635973","2614"
Hero MotoCorp Ltd,HEROMOTOCO,"Two Wheelers","87138.84334728001","4356.6","19.90161959110923","79.6228638774309","0","34.7422081671615","0.820902447736015","-11.163347503517814","13.035759971902383","0.03400194117379898","31.42838149496296","21.636910952413988","3.785577820161607","4135.179999999999"
SBI Cards and Payment Services Ltd,SBICARD,"Payment Infrastructure","86989.5439182","914.25","45.39192757197046","63.8246461857093","0","68.60042471503289","0.789877952986044","27.12935665026798","11.1525463839929","3.3011404307999896","10.248329426359948","21.975633028795638","0.27329966228304303","-5526.03"
Waaree Energies Ltd,WAAREEENER,"Renewable Energy Equipment & Services","86676.21397029","3017.1","46.41569997177343","71.8656330749354","0","64.30382411607718",,"5.795894860523585",,"0.13339311412104163","46.412140449543784","41.168719240508835",,"962.6800000000001"
SRF Ltd,SRF,"Diversified Chemicals","85734.95213475","2892.3","68.54518950954595","34.8402815376286","0","50.25979183761009","0.850030845054484","23.007972653206515","32.90644812272694","0.4382377589724558","13.888835090535961","12.250809063714838","0.24979342574706684","-123.06999999999971"
Dabur India Ltd,DABUR,"FMCG - Personal Products","85509.60319211999","482.1","48.37528396334074","64.8731744811684","0","66.27161818564852","0.571099434662457","-10.88980288148565","0.662197456024205","0.1324933903259996","21.646747297721333","18.665239096842626","1.6578621308941353","1449.6100000000001"
Hitachi Energy India Ltd,POWERINDIA,"Heavy Electrical Equipments","84504.7430117","18959","220.075897212615","73.1582089552239","0","71.31382287270702","0.663261532474172","51.675709398403704","87.53921744150142","0.15713266709317802","39.656974198923905","12.719887541841699","0.030091807978729977","162.95"
Muthoot Finance Ltd,MUTHOOTFIN,"Consumer Finance","82910.32276931999","2065.2","15.546948708830092","33.7997635001971","0","73.3475360054237","0.97224223048363","3.7871734658066885","19.076345619009636","2.6509848551916506","9.84770236180539","18.052870947029696","1.258951024113304","-13976.44"
PB Fintech Ltd,POLICYBZR,"Online Services","81715.40438768","1784.3","231.48184013959926","66.3030543435145","0","0","0.339219049065845","-11.178108157357196",,"0.04310921352444581","6.880434392213335","1.1790935344376146",,"-54.7"
Indian Bank,INDIANB,"Public Banks","80959.270078005","601.05","7.189049926697405","74.1617357001972","0","73.83639162063088","1.35086394620545","0.24680406114062414","68.88322311186488","0","10.527773762129486","17.085789126527192","2.7036020297812167","16856.460000000003"
Vodafone Idea Ltd,IDEA,"Telecom Services","77356.926990714","7.14","-2.4763408814380377","59.3220338983051","0","25.56950573033542","1.15091893201976","-16.67929694911113","1.7399177874328542",,"-3.549168551690407",,,"19212.199999999997"
Swiggy Ltd,SWIGGY,"Online Services","75310.65453799","328.85","-24.16281267260973","60.7802874743327","0","0",,"-36.301904118283275",,"0.11091502747880368","-35.810828459552965","-27.899338025067568",,"-1664.45"
Adani Total Gas Ltd,ATGL,"Gas Distribution","74869.571400225","680.75","114.4077434639218","79.2508262945281","0","74.80050353384512","2.74840042622159","-14.793907044231842","42.110748136385155","0.43494715556151403","20.40176937475816","20.471441189459714","0.03672420124862284","155.80999999999995"
Lloyds Metals And Energy Ltd,LLOYDSME,"Mining - Iron Ore","73937.45312855","1413.5","50.99380875528473","88.5113268608414","10.665796489232147","63.4353337250132",,"31.675822087419164","192.42794388809452","0.12420416986873098","26.338038584152233","31.47577496556492","0.07076818619790365","419.41999999999996"
Oracle Financial Services Software Ltd,OFSS,"Software Services","73858.0422537","8499.5","31.03800733472012","63.2183908045977","0","72.58685940765574","0.669835385689811","-33.62083738828298","27.813297453021857","0.005466455609224771","39.09720106828373","28.977623998302608","3.1097478540123906","1760.5600000000002"
Indian Overseas Bank,IOB,"Public Banks","72732.139655715","37.77","21.420092903780308","69.281045751634","0","94.60827053983574","1.05019806870022","-32.15434324012823","38.920016090579715","0","6.9546304555966385","10.167000746984652",,"-1484.21"
Bharat Dynamics Ltd,BDL,"Aerospace & Defense Equipments","72344.755264","1973.6","131.62446602987472","84.1316440049444","0","74.92611873827792","1.35107717348437","68.43057356165511","75.81027529398827","0.002221721173992664","10.25402595206898","17.894023643754966","0.4382854864086917","330.83000000000004"
Oil India Ltd,OIL,"Oil & Gas - Exploration & Production","72262.051115175","444.25","11.030808009729155","75.7709251101322","0","56.655636048161526","0.956450491299639","-10.233596778439198","51.04828467565068","0.4568206136584622","13.504162299472181","13.410701380253768","2.5886152691802664","-1129.6900000000005"
General Insurance Corporation of India,GICRE,"Insurance","71711.1","408.75","9.64917167215655","57.1785892946473","0","82.39669488144095","0.716798130173884","-1.5095436962411706","24.16568775957273","0","10.624874696207598","13.312991101567887","2.4464831804281344","11138.77"
Ashok Leyland Ltd,ASHOKLEY,"Trucks & Buses","70691.021115148","240.73","22.753643979383266","74.3812196989028","21.19911624533711","51.51849606104766","0.563766166101395","1.8360124486658274","41.49155002134584","3.45354176488562","20.83955148187055","21.96794395499409","2.596092853872702","-7391.5199999999995"
Torrent Power Ltd,TORNTPOWER,"Power Transmission & Distribution","70566.65216171999","1400.4","23.61273286321566","54.5890629996802","0","51.08980112886407","1.06274042811027","-14.630275755868622","34.47519099247855","0.9233419329231991","16.844151278112612","15.223539132583056","1.2940558487984566","601.8700000000003"
Aurobindo Pharma Ltd,AUROPHARMA,"Pharmaceuticals","68122.22236166999","1172.9","19.542331451934654","51.8248175182482","8.76547137334704","51.8160950455884","0.759395897760751","-9.434392802260462","9.48262276487859","0.22269520414863253","16.987208072870374","11.191610974090285",,"-1126.98"
Coromandel International Ltd,COROMANDEL,"Fertilizers & Agro Chemicals","68028.58431171","2308.9","32.92034895991697","46.7167340650876","0","56.957257740023714","0.585149215155252","27.10543075629878","29.081320172502977","0.052093665282428085","29.954226830150372","18.925104669534697","0.6492336390189657","900.8000000000001"
Colgate-Palmolive (India) Ltd,COLPAL,"FMCG - Personal Products","67640.10731946","2486.9","47.0765844610352","44.0914158305463","0","50.99999950732692","0.833616366155555","-16.783282688496534","12.314291626959628","0.038279732815467676","98.82432287435428","73.72554480261789","2.050745908560859","1123.4"
Godrej Properties Ltd,GODREJPROP,"Real Estate","67447.34157932","2239.4","48.180458164084314","73.2167152575316","0","46.66688245881986","1.97563138890582","-25.72775231748402","26.607129524754303","1.0366793380342942","14.583724271163712","7.40502506816467",,"-1387.8200000000002"
Yes Bank Ltd,YESBANK,"Private Banks","66829.945590472","21.31","27.315435948038886","70.6070287539936","0","0","0.558094343453615","3.1614919645455224","-4.516609488102974","0","2.3006447776889276","3.1016235975440556",,"8663.89"
Berger Paints India Ltd,BERGEPAINT,"Paints","65430.01499748001","561.2","55.43037529437486","60.548885077187","0","74.98356213155321","0.901122052029965","11.713001999453803","6.490510249273274","0.13977848165858567","27.171710275440464","23.611146214450308","0.6770631164260957","1316.06"
Prestige Estates Projects Ltd,PRESTIGE,"Real Estate","64648.30052088","1500.9","47.04774071820102","83.9368616527391","0","60.9430173454832","1.23513597727608","-15.560679042874373","57.179259363225164","1.140411829505974","18.28319416933869","12.458124617511727","0.11161174715906952","-609.4000000000001"
Abbott India Ltd,ABBOTINDIA,"Pharmaceuticals","64491.63157","30350","45.59516951585081","52.6166902404526","0","74.98621837084343","-0.02612500599898","5.276505915218781","12.659241662111409","0.022501344998094024","49.29871168623418","34.88151603718659","1.5650741350906094","1164.48"
Schaeffler India Ltd,SCHAEFFLER,"Auto Parts","64415.8684804","4121.2","68.61072841573831","73.7844270656239","0","74.1270086620487","0.822606102813087","10.015424371810564","45.16108706844469","0.010409734498343778","23.774764220890898","18.518350496756323","0.6794137629816558","95.85000000000002"
Linde India Ltd,LINDEINDIA,"Commodity Chemicals","64342.68204235","7544.5","141.4622329662079","79.2668269230769","0","74.99999970686254","0.969569481888075","5.317311726998106","71.81688455770276","0.005965234991047823","16.591367390687978","13.137263506407644",,"-134.71999999999997"
Indusind Bank Ltd,INDUSINDBK,"Private Banks","64205.774309880006","824.15","24.93031179885145","51.8167938931297","7.671293105676441","15.084440719313399","1.7426887592398","-19.743513617203753","15.925559712748294","0","2.683227550405598","15.188433612472615",,"-17654.739999999998"
Patanjali Foods Ltd,PATANJALI,"Packaged Foods & Meats","63695.98443294","1757.1","48.970542348689165","49.5702885205647","0","69.4486856119763","1.6745210126462","-8.60315427815534","25.12047122794545","0.10276316936967127","17.68293576475898","7.601987083954306","0.5683165998966749","1646.14"
NMDC Ltd,NMDC,"Mining - Iron Ore","63556.04906895","72.29","9.715109044807535","74.2718446601942","0","60.79403584757056","1.03539854457916","-9.331892981192173","21.72567487731736","0.13082973453340507","34.19639047395071","23.06397888381565","4.564992391755429","5547.71"
Alkem Laboratories Ltd,ALKEM,"Pharmaceuticals","63303.68925","5294.5","27.75394221115442","70.6405693950178","0","55.127427758959556","0.795211464907823","-9.906921202945306","18.530991716833235","0.13238352124244007","22.199847154878736","17.824550606965975","0.6988384172254226","1688.78"
